STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 05:45,FM-16,OVC:08 2,0.00s,BR:1 s |s |,58,14.4,57,14.1,57,13.9,97,0,000,,30.09,,,,,30.18,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 05:53,FM-15,VV:09 2,0.00,FG:2 |FG:30 |,58,14.4,57,14.1,57,13.9,97,0,000,,30.09,,,30.18,0.00,30.18,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 05:56,FM-16,VV:09 2,0.25,FG:2 |FG:30 |,58,14.4,57,14.1,57,13.9,97,0,000,,30.09,,,,,30.18,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 06:53,FM-15,VV:09 2,0.25,FG:2 |FG:30 |,58,14.4,57,14.1,57,13.9,97,0,000,,30.09,1,,30.19,0.00,30.18,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 07:53,FM-15,OVC:08 3,0.25,FG:2 |FG:30 |,58,14.4,58,14.4,58,14.4,100,3,280,,30.11,,,30.20,0.00,30.20,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 08:53,FM-15,OVC:08 2,0.25,FG:2 |FG:30 |,58,14.4,58,14.4,58,14.4,100,0,000,,30.11,,,30.20,0.00,30.20,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 09:53,FM-15,OVC:08 2,0.25,FG:2 |FG:30 |,58,14.4,57,14.1,57,13.9,97,3,230,,30.11,0,,30.20,0.00,30.20,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 10:53,FM-15,OVC:08 2,0.25,FG:2 |FG:30 |,58,14.4,58,14.4,58,14.4,100,3,220,,30.10,,,30.19,0.00,30.19,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 11:44,FM-16,OVC:08 3,1.00,BR:1 ||,58,14.4,58,14.4,58,14.4,100,5,VRB,,30.08,,,,,30.17,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 11:53,FM-15,OVC:08 3,1.00,BR:1 ||,58,14.4,58,14.4,58,14.4,100,5,200,,30.07,,,30.16,0.00,30.16,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 12:53,FM-15,OVC:08 3,1.50,BR:1 ||,59,15.0,58,14.7,58,14.4,96,5,270,,30.05,8,,30.14,0.00,30.14,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 13:53,FM-15,OVC:08 4,1.50,BR:1 ||,59,15.0,58,14.4,57,13.9,93,5,180,,30.04,,,30.14,0.00,30.13,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 14:51,FM-16,FEW:02 3,5.00,BR:1 ||,61,16.0,60,15.5,59,15.0,94,0,000,,30.04,,,,,30.13,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 14:53,FM-15,FEW:02 3,5.00,BR:1 ||,62,16.7,60,15.7,59,15.0,90,0,000,,30.03,,,30.13,0.00,30.12,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 15:53,FM-15,FEW:02 9,6.00,BR:1 ||,62,16.7,60,15.7,59,15.0,90,5,250,,30.03,6,,30.13,0.00,30.12,,,,,,,,,,0649,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 16:53,FM-15,FEW:02 10,8.00,,61,16.1,59,14.8,57,13.9,87,5,280,,30.03,,,30.12,0.00,30.12,,,,,,,,,,0650,1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 17:53,FM-15,CLR:00,9.00,,60,15.6,58,14.6,57,13.9,90,0,000,,30.03,,,30.13,0.00,30.12,,,,,,,,,,0650,1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 18:53,FM-15,FEW:02 10,10.00,,60,15.6,58,14.6,57,13.9,90,9,280,,30.04,3,,30.14,0.00,30.13,,,,,,,,,,0650,1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 19:53,FM-15,FEW:02 10,10.00,,59,15.0,58,14.4,57,13.9,93,10,290,,30.05,,,30.14,0.00,30.14,,,,,,,,,,0650,1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-11-14 20:53,FM-15,FEW:02 10 FEW:02 200,10.00,,58,14.4,57,14.1,57,13.9,97,0,000,,30.05,,,30.14,0.00,30.14,,,,,,,,,,0650,1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
